Job-Title,Date-Posted,Date-Scraped,Url,Company,Job-Type,Salary,Location,Description
Deep Learning and Computer Vision Engineer,NA,2023-01-30 12:25:35,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=ML2wyX1-gOgAAAAAAAAAAA%3D%3D&fpstate=tldetail,Imagry,Full-time,NA,"Haifa, Israel","We are looking for a Deep Learning Engineer to join our Israel office in Haifa.

You will work on building a real-time perception, tracking and prediction system, employing cutting-edge deep learning and computer vision methods.

This is an opportunity for a position in the autonomous driving industry with real-world experience in deploying deep learning-based architecture.

Responsibilities :

1) Research, development, and integration of vision-based road perception algorithms.

2) Overseeing and developing complex data pipelines, from data collection, to annotation, and generation.

3) Integration with C++ - based Autonomous Vehicle software.

4) Testing and finetuning developed algorithms / models in Imagry’s Autonomous Vehicle in Haifa.

5) Devising and measuring performance metrics.

1) M.Sc. in Computer Science, Applied Mathematics, Electrical Engineering or similar

2) At least 3 years hands-on experience with deep-learning research and application.

3) At least 3 years... programming experience (Python / C++ or any high-level language).

4) Up to date on recent developments in the field of deep learning.

5) Probability theory, linear algebra, geometry, trigonometry at a B.Sc level.

Skills that are considered an advantage :

1) Experience with PyTorch.

2) Familiarity with Computer Vision.

3) Familiarity with the AV field.

4) A publicly viewable body of accomplished projects (e.g. github repository, portfolio, etc.)

About Imagry

Imagry is an Autonomous Vehicle software provider developing a Level 4 Autonomous Vehicle AI system, built on vision-based deep learning solutions for road perception and motion planning.

Our bio-inspired technology combines real-time visuo-spatial perception with an imitation-learning decision-making system.

Imagry replaces the limitations of HD mapping and rule-based approaches with a real-time vision-based data-driven solution that utilizes cutting-edge Deep Learning methods.

Imagry currently has over 70 employees across 4 cities, including Haifa, Silicon Valley, Rawabi, and Phoenix, AZ, and we are expanding further, and we want strong, capable, and inventive engineers to join us on this journey.

Some videos of our autonomous vehicle in action can be found on our website. www.imagry.co"
Deep Learning Algorithm Intern,2023-01-24,2023-01-30 12:25:35,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=XNP7tKFK9k8AAAAAAAAAAA%3D%3D&fpstate=tldetail,Samsung Research and Development Center Israel,Internship,NA,"Tel Aviv-Yafo, Israel","Description

Samsung R&D Center is looking for Excellent PhD/MSc student to join our team for a 3 months internship (minimum 3 days a week).

Samsung (SIRC), shaping the world of tomorrow, Today. Focusing beyond the horizon and pushing exciting developments in many key areas of technology. Samsung is creating a new era of continuous innovation, bringing value and contribution to society and creating a workplace where our employees can enjoy making the most of their talent, creativity and passion.

The team

The Vision-Alg team develops cutting-edge Deep Learning algorithms for SW and HW implementation. Our Computer Vision algorithms are integrated in the Galaxy S series and other Samsung products.

In search for our next big innovation we are conducting research in the fields of Computer Vision and Neural Network Optimization.

What will you do?

You will take one of our existing projects and branch out to an independent research, with the target of publishing a conference paper. You... will conduct a literature review, define and execute experimentations and analyze the results. Depending on your progress and the novelty of your ideas, you will write a paper’s draft, and of course get author-credit if your work will eventually be published.

You will be guided by one of our expert researchers and have the opportunity to gain experience, innovate and potentially publish a paper.

Requirements
• PhD/MSc student in EE/CS/Mathematics, in the field of Deep Learning
• 2+ years of experience in Deep Learning or Computer Vision
• Proficient in python and in DL frameworks (TensorFlow or Pytorch)
• Problem solving, innovative approach

Advantages
• Previous publications in relevant fields"
Machine Learning and Computer-Vision Researcher,2023-01-03,2023-01-30 12:25:36,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=jNxp8Y6EEwcAAAAAAAAAAA%3D%3D&fpstate=tldetail,Apple,Full-time,NA,"Haifa, Israel","Summary
Posted: Jan 4, 2023

Role Number:200455151

Imagine what you could do with Machine Learning at Apple! Extraordinary ideas have a way of becoming excellent products, services, and customer experiences which are personalized, contextualized and intelligent to our users.

The CV/ML team at Apple works on various multidisciplinary ML projects related to Computer-Vision technologies.

We are looking for an outstanding machine learning engineer to develop state-of-the-art algorithms and infrastructure for the next generation of thoughtful and personal products we deliver.

If you thrive at the intersection of algorithms, computer vision and applied machine learning this position will excite and encourage you.

Key Qualifications

Key Qualifications
• Independent, self-motivated and auto-didactic with creative and critical thinking capabilities.
• Experience in Python, OpenCV, C/C++ and Matlab development
• Hands-on DL development frameworks. (PyTorch/TensorFlow)
• Strong theoretical... and analytical skills.
• Excellent verbal and written communication skills.
• Experience in computer vision and deep learning.

Description

Description
In this role you will join a team of researchers developing algorithms for computer vision and other innovative sensing technologies enabling the next generation of Apple products.

Core responsibilities:
- Research and develop algorithms in the fields of machine learning, computer vision and image processing

- Bring to fruition proof of concept ideas to fully developed applications

- Join forces and work with researchers from various Apple sites, collaborating with teams across Apple with multidisciplinary skills

- Develop processes and tools to analyze model performances

You will have a chance to experience end-to-end process of how a dedicated experience is built under the hood and how it is packaged in front of millions of Apple users.

Education & Experience

Education & Experience
M.Sc./P.h.d in Electrical Engineering/Computer Science with focus on machine learning, computer vision.
Shown academic research background or industry experience.

Additional Requirements

Additional Requirements"
ML Engineering Team Lead,2023-01-11,2023-01-30 12:25:36,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=Hs05FWOQ7nQAAAAAAAAAAA%3D%3D&fpstate=tldetail,Convizit,Full-time,NA,"Ramat Gan, Israel","Convizit’s AI technologies are revolutionizing how user behavior data is collected, structured and analyzed.

Our AI-powered platform, the most advanced user behavior data platform in the industry, processes millions of online user actions, worldwide, every day. The resulting structured datasets are the most comprehensive and granular ever generated for user behavior analysis and insight generation.

As Machine Learning Team Lead, you will lead our team of machine learning engineers and data scientists, who are responsible for Convizit’s core technology. You will lead the development of complex features all the way from research to production, while implementing machine learning models and algorithms to meet business needs.

What you’ll do:

- Lead a team of ML engineers and data scientists, mentoring and growing the team professionally and personally
- Solve challenging business problems using various innovative ML techniques; lead the research, development and measurement of ML... models that run in production at high scale
- Lead the operational work processes to efficiently meet goals and KPIs, while constantly improving our professional processes and standards
- Work closely with other R&D teams to ensure successful integration of ML products into the rest of our platform
- Collaborate with various organizational interfaces to meet business goals, suggest new product ideas and ensure customer satisfaction"
Machine learning in medicine Internship,NA,2023-01-30 12:25:37,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=K8VZs5ZcsAYAAAAAAAAAAA%3D%3D&fpstate=tldetail,Technion Israel Institute of Technology,Internship,NA,"Haifa, Israel",The student will develop state of the art deep learning model for the diagnosis of cardiovascular diseases
Machine Learning Engineer Student,NA,2023-01-30 12:25:37,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=BimwG3LIwr8AAAAAAAAAAA%3D%3D&fpstate=tldetail,National Instruments (NI),Part-time,NA,"Holon, Israel","Job Description

NI Israel looking for a Machine Learning Engineer Student to join her awesome DS team!

If challenges motivate you and want to experience and learn as much as possible backed by a team of champions – this team is the right place for you.

Job Description:
• As leaders in the Big Data analytics in Industrial IoT, our goal is to provide various solutions for the industry of semiconductors and electronics on production process as part of the AI ​​revolution for industrial IoT.
• The role will include working in both tabular data and computer vision domains.
• You’ll Contribute to explore usages of machine learning in the Semiconductor & Automotive/Electronics manufacturing industries through hands-on involvement on the entire ML pipeline, from data preparation through model building and evaluation.
• You’ll help design and implement infrastructures for robust and scalable machine learning life cycle support.
• You’ll design and implement automated classification and... prediction solutions using big data analytics and machine learning techniques.

Requirements:
• Strong “Can do” attitude and real passion for technology and data science.
• Studying for M.Sc/B.Sc in Computer Science or related technical discipline( M.Sc is a big advantage)
• Fluent in python.
• Experience in machine learning in either of tabular data/computer vision domains (either academical or independently).
• Experience/knowledge working with common deep learning frameworks (Pytorch, TensorFlow).
• Availability for 3-4 working days a week.
• Remaining studies of at least one and a half years.
• Please attach grade sheet to the CV.

Advantage:
• Work Experience as a software engineer or machine learning engineer.
• Experience in the semiconductor or electronics industry.
• Experience in Image Processing/Computer Vision & optimizations.
• Experience in development and deployment in Big Data systems.

About Us

Why NI?

There are many reasons to consider joining a company. Key among them are the people, the ideas, and the technology. At NI, we believe in the power and potential of connecting the three to create a path to success.

The people: We’re looking for curious and creative problem solvers who value diversity and fresh perspectives, are bold and kind, and willing to take chances.

The ideas: What did you want to be when you grew up? Did you want to program robots? Build flying cars? Leave the world better than you found it? At NI, we build on the big ideas of big dreamers to make their visions a reality.

The technology: With our tailored, software-connected approach, we support our customers through all phases of the product development cycle. From 5G and medical innovations to autonomous driving and the future of space travel, we help our customers Engineer Ambitiously every day.

We’ve long been globally recognized as a top employer. Our compensation and benefits are very competitive, as are our modern workspaces, career development and mobility opportunities, and a culture that fosters belonging and emphasizes community giving. We encourage our teammates to challenge the status quo and collaborate with one another to build innovative solutions"
Internship at AI Research Team,2023-01-05,2023-01-30 12:25:37,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=k_g_JwRmfWMAAAAAAAAAAA%3D%3D&fpstate=tldetail,Bosch Group,Internship,NA,"Haifa, Israel","Company DescriptionDo you care about impact on people? Do you want to publish your work in top tier-1 conferences?Bosch Center for Artificial Intelligence in Israel is a unique place that researches and implements cutting edge technologies for manufacturing, automotive, robotics, and industrial applications. We are looking for Ph.D students / Ms.C students / Doctors in the areas of:Reinforcement Learning Computer VisionPlanning, and Control & Machine LearningIf such things interest you, then Bosch Israel is looking forward for your application!Job DescriptionDuration: 5-12 MonthsCreate something new: As a research intern scientist you will conduct excellent research on real-world project. The results will be published at the leading AI venues and transferred for implementation in Bosch products.Strong SW engineering capabilities: High proficiency in Python, Deep Learning frameworks, and CV methods in general.QualificationsCurrently pursuing (or completed) a PhD or MsC in CS / EE / IE... / ME or related facultiesPursuing a thesis in one of the following areas: Reinforcement LearningComputer VisionAutonomous VehiclesRoboticsSelf-confident and responsible team player with excellent communication skillsInitiative, highly motivated and motivating character for the team and partnersAdditional InformationBosch AI site: https://www.bosch-ai.com/Haifa team site: https://dotd.github.io/Further references / papers created during an internship at BCAI (Bosch Centre for Artificial Intelligence):S. Di Castro Shashua, S. Mannor, D. Di Castro. ""Sim and Real: Better Together"". NeurIPS 2021.J. Oren, C. Ross, M. Lefarov, F. Richter, A. Taitler, Z. Feldman, D. Di Castro, C. Daniel. ""SOLO: Search Online, Learn Offline for Combinatorial Optimization Problems"". SOCS, 2021.O. Spector, D. Di Castro. ""InsertionNet - A Scalable Solution for Insertion"". IROS 2021, RAL.E. Kosman, D. Di Castro. Vision-Guided Forecasting--Visual Context for Multi-Horizon Time Series Forecasting. arXiv preprint arXiv:2107.12674, 2021. PresentationBotach, Y. Feldman, Y. Miron, Y. Shapiro, D. Di Castro. BIDCD-Bosch Industrial Depth Completion Dataset. arXiv preprint arXiv:2108.04706"
Algorithm Developer- Deep Learning\ Machine Learning,2023-01-25,2023-01-30 12:25:38,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=IbMFCrPAAuYAAAAAAAAAAA%3D%3D&fpstate=tldetail,Applied Materials,Full-time,NA,"Rehovot, Israel","Job Description

The semiconductor industry is driving the development of memory devices and computational power. We are setting the foundations for the IoT and AI future. Applied materials is a 100 billion company that open the door to the future.

In the algorithm’s group we are developing sate of the art computer vision algorithms that are required to measure devices in a sub-nanometer accuracy and very high reliability.

Another important task of the algorithm group is detection and classification nanometer scale defects in the manufacturing process which is a highly challenging algorithmic task.

The Deep learning waves already started to change our industry, but it is a revolution in its early stages.

we are looking for a Deep Learning expert that will join us in leading the DL revolution in the Semiconductor industry.

Roles & Responsibilities
• Develop and research state-of-the-art algorithms in the fields of Computer vision using Deep Learning technology.
• Drive... state-of-the-art projects, teach, mentor, or advise the internal teams.
• Collaborate with cross-functional teams: physics, software, applications and build new products that impact the lives of billions.

Requirements
• M.Sc. graduate (or above) in Electrical Engineering / Physics / Computer Science / Mathematics.
• Have theoretical and hands-on experience (4+ years) in Deep learning.
• Experience in bringing DL project from research to product
• Able to work independently as well as part of a team.

#LI

Qualifications

Education:

Bachelor's Degree

Skills

Certifications:

Languages:

Years of Experience:

4 - 7 Years

Work Experience:

Additional Information

Travel:

Yes, 20% of the Time

Relocation Eligible:

No

Applied Materials is an Equal Opportunity Employer committed to diversity in the workplace. All qualified applicants will receive consideration for employment without regard to race, color, national origin, citizenship, ancestry, religion, creed, sex, sexual orientation, gender identity, age, disability, veteran or military status, or any other basis prohibited by law"
Computer Vision and Machine learning algorithms. Internship,NA,2023-01-30 12:25:38,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=jFxbDgANiCEAAAAAAAAAAA%3D%3D&fpstate=tldetail,Lulav Space,Internship,NA,"Haifa, Israel",Developing and validating navigation algorithms for autonomous machines.
Computer Vision Algorithm Developer,2023-01-29,2023-01-30 12:25:38,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=btTgPdarerUAAAAAAAAAAA%3D%3D&fpstate=tldetail,Imagene AI,Full-time,NA,"Tel Aviv-Yafo, Israel","Imagene is hiring an experienced data scientist researcher. As part of the initial data science team recruitments, he/she will have the opportunity to influence the research vision, goals, and culture significantly. Imagene is working with some of the largest players in the health space, so he would have the opportunity to impact many people's lives.This person must bring an established track record of successfully solving complex problems in the computer vision field and a strong passion for Imagene’s mission."
MLOps Engineer,2023-01-12,2023-01-30 12:25:39,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=a4G0vSmQXksAAAAAAAAAAA%3D%3D&fpstate=tldetail,WSC-Sports,Full-time,NA,"Tel Aviv-Yafo, Israel","Why WSC Sports:

You’ll work in an awesome environment alongside some of the most innovative people around, using cutting-edge technologies and tools (video editing, AI, data, etc.), and have the opportunity to directly influence the products and tools used by our clients who include sports giants such as the NBA, Bundesliga, FIBA, ESPN and more. And that’s just the beginning of what WSC Sports has to offer!

What you’ll do:
• Own and manage every aspect in the MLOps life cycle for our AI-based automatic sports highlights generation platform.
• Design, implement and maintain our whole ML infrastructure, from research to production and from model training to data engineering.
• Automate and innovate workflows such as serving and training pipelines for multidisciplinary ML algorithms including Computer Vision, NLP and Data Science.
• Build and maintain CI/CD pipelines, releases and Source Code workflows.

What you’ll need:
• 1+ years experience as an MLOps engineer, DevOps engineer or... similar fields
• Experience in a large, complex, large-scale, high-uptime production environment on a public cloud provider like Azure or AWS – advantage.
• Core understanding of Linux OS, Docker Components, Kubernetes.
• Experience with CI/CD pipelines for distributed production systems – advantage.
• Highly motivated, goal-driven, innovative, curious, and open-minded.
• Experience with python scripting
• Understanding of AI and machine learning fundamentals, concepts and frameworks – advantage.
• Work experience with Terraform – advantage"
